@RELATION HOA_M6_RHipAngles_X

@ATTRIBUTE t0 NUMERIC
@ATTRIBUTE t1 NUMERIC
@ATTRIBUTE t2 NUMERIC
@ATTRIBUTE t3 NUMERIC
@ATTRIBUTE t4 NUMERIC
@ATTRIBUTE t5 NUMERIC
@ATTRIBUTE t6 NUMERIC
@ATTRIBUTE t7 NUMERIC
@ATTRIBUTE t8 NUMERIC
@ATTRIBUTE t9 NUMERIC
@ATTRIBUTE t10 NUMERIC
@ATTRIBUTE t11 NUMERIC
@ATTRIBUTE t12 NUMERIC
@ATTRIBUTE t13 NUMERIC
@ATTRIBUTE t14 NUMERIC
@ATTRIBUTE t15 NUMERIC
@ATTRIBUTE t16 NUMERIC
@ATTRIBUTE t17 NUMERIC
@ATTRIBUTE t18 NUMERIC
@ATTRIBUTE t19 NUMERIC
@ATTRIBUTE t20 NUMERIC
@ATTRIBUTE t21 NUMERIC
@ATTRIBUTE t22 NUMERIC
@ATTRIBUTE t23 NUMERIC
@ATTRIBUTE t24 NUMERIC
@ATTRIBUTE t25 NUMERIC
@ATTRIBUTE t26 NUMERIC
@ATTRIBUTE t27 NUMERIC
@ATTRIBUTE t28 NUMERIC
@ATTRIBUTE t29 NUMERIC
@ATTRIBUTE t30 NUMERIC
@ATTRIBUTE t31 NUMERIC
@ATTRIBUTE t32 NUMERIC
@ATTRIBUTE t33 NUMERIC
@ATTRIBUTE t34 NUMERIC
@ATTRIBUTE t35 NUMERIC
@ATTRIBUTE t36 NUMERIC
@ATTRIBUTE t37 NUMERIC
@ATTRIBUTE t38 NUMERIC
@ATTRIBUTE t39 NUMERIC
@ATTRIBUTE t40 NUMERIC
@ATTRIBUTE t41 NUMERIC
@ATTRIBUTE t42 NUMERIC
@ATTRIBUTE t43 NUMERIC
@ATTRIBUTE t44 NUMERIC
@ATTRIBUTE t45 NUMERIC
@ATTRIBUTE t46 NUMERIC
@ATTRIBUTE t47 NUMERIC
@ATTRIBUTE t48 NUMERIC
@ATTRIBUTE t49 NUMERIC
@ATTRIBUTE t50 NUMERIC
@ATTRIBUTE t51 NUMERIC
@ATTRIBUTE t52 NUMERIC
@ATTRIBUTE t53 NUMERIC
@ATTRIBUTE t54 NUMERIC
@ATTRIBUTE t55 NUMERIC
@ATTRIBUTE t56 NUMERIC
@ATTRIBUTE t57 NUMERIC
@ATTRIBUTE t58 NUMERIC
@ATTRIBUTE t59 NUMERIC
@ATTRIBUTE t60 NUMERIC
@ATTRIBUTE t61 NUMERIC
@ATTRIBUTE t62 NUMERIC
@ATTRIBUTE t63 NUMERIC
@ATTRIBUTE t64 NUMERIC
@ATTRIBUTE t65 NUMERIC
@ATTRIBUTE t66 NUMERIC
@ATTRIBUTE t67 NUMERIC
@ATTRIBUTE t68 NUMERIC
@ATTRIBUTE t69 NUMERIC
@ATTRIBUTE t70 NUMERIC
@ATTRIBUTE t71 NUMERIC
@ATTRIBUTE t72 NUMERIC
@ATTRIBUTE t73 NUMERIC
@ATTRIBUTE t74 NUMERIC
@ATTRIBUTE t75 NUMERIC
@ATTRIBUTE t76 NUMERIC
@ATTRIBUTE t77 NUMERIC
@ATTRIBUTE t78 NUMERIC
@ATTRIBUTE t79 NUMERIC
@ATTRIBUTE t80 NUMERIC
@ATTRIBUTE t81 NUMERIC
@ATTRIBUTE t82 NUMERIC
@ATTRIBUTE t83 NUMERIC
@ATTRIBUTE t84 NUMERIC
@ATTRIBUTE t85 NUMERIC
@ATTRIBUTE t86 NUMERIC
@ATTRIBUTE t87 NUMERIC
@ATTRIBUTE t88 NUMERIC
@ATTRIBUTE t89 NUMERIC
@ATTRIBUTE t90 NUMERIC
@ATTRIBUTE t91 NUMERIC
@ATTRIBUTE t92 NUMERIC
@ATTRIBUTE t93 NUMERIC
@ATTRIBUTE t94 NUMERIC
@ATTRIBUTE t95 NUMERIC
@ATTRIBUTE t96 NUMERIC
@ATTRIBUTE t97 NUMERIC
@ATTRIBUTE t98 NUMERIC
@ATTRIBUTE t99 NUMERIC
@ATTRIBUTE t100 NUMERIC
@ATTRIBUTE patients_class { HOA1, HOA100, HOA101, HOA102, HOA103, HOA104, HOA106, HOA107, HOA108, HOA11, HOA111, HOA112, HOA114, HOA115, HOA116, HOA117, HOA119, HOA12, HOA120, HOA14, HOA15, HOA17, HOA2, HOA20, HOA201, HOA21, HOA22, HOA23, HOA24, HOA25, HOA27, HOA29, HOA3, HOA30, HOA31, HOA33, HOA34, HOA35, HOA36, HOA37, HOA38, HOA39, HOA4, HOA40, HOA41, HOA42, HOA43, HOA45, HOA46, HOA47, HOA48, HOA5, HOA50, HOA52, HOA53, HOA54, HOA55, HOA56, HOA58, HOA59, HOA60, HOA61, HOA64, HOA66, HOA67, HOA68, HOA7, HOA70, HOA71, HOA72, HOA73, HOA74, HOA75, HOA76, HOA79, HOA80, HOA81, HOA82, HOA83, HOA84, HOA85, HOA86, HOA87, HOA88, HOA89, HOA91, HOA92, HOA93, HOA94, HOA96, HOA97, HOA98 }
@ATTRIBUTE OAside_class { L, R }
@ATTRIBUTE trial_class { Gait_Trial_1, Gait_Trial_10, Gait_Trial_11, Gait_Trial_12, Gait_Trial_13, Gait_Trial_14, Gait_Trial_15, Gait_Trial_16, Gait_Trial_17, Gait_Trial_18, Gait_Trial_19, Gait_Trial_2, Gait_Trial_20, Gait_Trial_21, Gait_Trial_22, Gait_Trial_23, Gait_Trial_24, Gait_Trial_25, Gait_Trial_26, Gait_Trial_27, Gait_Trial_28, Gait_Trial_29, Gait_Trial_3, Gait_Trial_30, Gait_Trial_31, Gait_Trial_32, Gait_Trial_4, Gait_Trial_5, Gait_Trial_6, Gait_Trial_7, Gait_Trial_8, Gait_Trial_9 }
@ATTRIBUTE cycle_class { 

@DATA
40.2666,40.2927,40.2963,40.2762,40.2251,40.1299,39.9752,39.7481,39.4428,39.0622,38.6153,38.1124,37.5623,36.9717,36.3473,35.6985,35.0392,34.3854,33.752,33.1472,32.5702,32.0115,31.4562,30.8888,30.2979,29.678,29.0309,28.363,27.6837,27.0026,26.3285,25.6689,25.0298,24.4155,23.8282,23.2672,22.7279,22.2015,21.6759,21.1375,20.5734,19.9742,19.3349,18.6556,17.9407,17.1983,16.4389,15.6752,14.9217,14.1945,13.511,12.8889,12.3458,11.8975,11.5567,11.3319,11.2285,11.2489,11.395,11.6692,12.0745,12.6134,13.286,14.0885,15.012,16.0424,17.1612,18.3462,19.5726,20.8151,22.049,23.2531,24.4114,25.5144,26.5601,27.5524,28.499,29.4094,30.2911,31.1487,31.9819,32.7865,33.5554,34.2811,34.9577,35.5826,36.1568,36.685,37.173,37.6266,38.0486,38.4386,38.7918,39.1014,39.3602,39.5636,39.7109,39.8064,39.8591,39.8813,39.8868,HOA58,R,Marche18,Cycle_1
38.0694,38.0979,38.1418,38.2145,38.3206,38.4513,38.5831,38.6809,38.7066,38.6284,38.4273,38.0988,37.6498,37.0956,36.4569,35.7582,35.0273,34.2928,33.581,32.9133,32.3015,31.7467,31.2393,30.761,30.2892,29.8024,29.2839,28.7244,28.1235,27.4877,26.8288,26.1608,25.4981,24.8534,24.2362,23.6525,23.104,22.5877,22.097,21.6213,21.1476,20.6614,20.1483,19.5958,18.9946,18.34,17.6328,16.8798,16.0936,15.293,14.5011,13.7449,13.0533,12.455,11.9773,11.6444,11.4765,11.4898,11.6956,12.1004,12.7033,13.4963,14.4623,15.5762,16.806,18.1149,19.465,20.8185,22.1411,23.4029,24.5811,25.6609,26.6372,27.5152,28.3091,29.0398,29.7316,30.4075,31.0859,31.7762,32.4786,33.184,33.8758,34.5348,35.1421,35.6837,36.1524,36.5495,36.8832,37.1661,37.4116,37.6307,37.8293,38.0082,38.1644,38.2935,38.391,38.4545,38.4837,38.4817,38.4553,HOA58,R,Marche19,Cycle_1
38.4448,38.4155,38.4248,38.4788,38.5691,38.671,38.7458,38.7488,38.6409,38.3997,38.0262,37.541,36.9746,36.3562,35.7078,35.0417,34.3631,33.6744,32.9793,32.2859,31.6061,30.9529,30.3368,29.7619,29.2238,28.7108,28.2056,27.6897,27.1482,26.573,25.9644,25.3306,24.6857,24.0456,23.4255,22.8366,22.2849,21.7707,21.2888,20.8297,20.3804,19.9265,19.4535,18.9484,18.4022,17.8107,17.1758,16.5065,15.8188,15.1352,14.4838,13.896,13.4038,13.0376,12.8227,12.7778,12.9138,13.2341,13.735,14.4064,15.2326,16.1923,17.2596,18.4056,19.5994,20.8105,22.0093,23.1686,24.2648,25.2798,26.2026,27.0312,27.7728,28.4428,29.0624,29.6546,30.2407,30.8368,31.4519,32.087,32.7363,33.3892,34.0324,34.6532,35.2406,35.7875,36.2911,36.7521,37.1747,37.564,37.9248,38.2596,38.568,38.8462,39.0886,39.2886,39.4409,39.5422,39.5926,39.5965,39.5631,HOA58,R,Marche20,Cycle_1
16.2354,15.8835,15.5621,15.2764,15.0333,14.8413,14.7101,14.6501,14.6714,14.7834,14.9937,15.3076,15.7281,16.2557,16.889,17.6249,18.4595,19.3887,20.4086,21.5157,22.7071,23.9803,25.3325,26.7596,28.2558,29.8123,31.4167,33.0529,34.7016,36.3407,37.9469,39.4968,40.9676,42.3389,43.5931,44.7164,45.6991,46.5359,47.2258,47.7712,48.1773,48.4509,48.6,48.6329,48.5574,48.381,48.1105,47.7521,47.3117,46.7953,46.2095,45.5624,44.8633,44.1229,43.3526,42.5632,41.764,40.9621,40.1623,39.3667,38.5756,37.7882,37.0032,36.2196,35.4369,34.656,33.8787,33.1079,32.3473,31.6008,30.8724,30.1657,29.4833,28.8276,28.1997,27.6007,27.0309,26.4908,25.9803,25.4995,25.0477,24.6241,24.2265,23.8521,23.4967,23.1554,22.8222,22.4911,22.1565,21.8133,21.4581,21.0887,20.7048,20.3073,19.8983,19.4802,19.0555,18.6258,18.1921,17.7544,17.3121,HOA104,L,Marche01,Cycle_1
18.7505,18.36,17.9593,17.5622,17.1865,16.8526,16.5812,16.3913,16.2981,16.3125,16.4415,16.6897,17.0615,17.5619,18.1969,18.9702,19.881,20.9204,22.0711,23.309,24.6082,25.9447,27.3009,28.667,30.0402,31.4224,32.8174,34.2279,35.653,37.0871,38.5198,39.9368,41.3212,42.6555,43.9228,45.1071,46.1941,47.1707,48.0241,48.7419,49.3128,49.7279,49.9832,50.0821,50.0364,49.8658,49.5943,49.2456,48.8387,48.3857,47.8932,47.3665,46.8124,46.2412,45.6637,45.0878,44.5157,43.9422,43.3569,42.7462,42.0976,41.4023,40.6566,39.8625,39.0254,38.1531,37.2537,36.3351,35.4055,34.4735,33.5486,32.641,31.7613,30.9189,30.1216,29.3745,28.6806,28.0403,27.4525,26.9153,26.4261,25.982,25.5795,25.2149,24.8841,24.5826,24.306,24.0495,23.8085,23.5784,23.3544,23.1315,22.9049,22.6697,22.4213,22.1548,21.8655,21.5483,21.1982,20.8108,20.3827,HOA104,L,Marche02,Cycle_1
25.9822,25.5713,25.1365,24.6942,24.2685,23.8923,23.6091,23.4708,23.5329,23.8459,24.4441,25.3371,26.5054,27.903,29.465,31.1196,32.801,34.4597,36.0674,37.6146,39.1037,40.5405,41.9282,43.2648,44.5437,45.7556,46.8912,47.9431,48.9067,49.7806,50.5663,51.2682,51.8928,52.4483,52.9425,53.3808,53.7632,54.0829,54.3264,54.4767,54.5175,54.4399,54.2492,53.9693,53.6431,53.3258,53.0703,52.9077,52.8322,52.7987,52.7394,52.5899,52.3148,51.9177,51.4333,50.9038,50.3564,49.7938,49.2007,48.5575,47.8515,47.0826,46.2624,45.4118,44.5553,43.716,42.911,42.1488,41.4295,40.7467,40.0906,39.4516,38.8228,38.2013,37.5874,36.9843,36.3969,35.8308,35.2921,34.7862,34.3178,33.8902,33.5051,33.1622,32.8583,32.5891,32.3491,32.1329,31.9351,31.7509,31.5758,31.4052,31.2348,31.059,30.8713,30.6625,30.4219,30.1397,29.8096,29.432,29.016,HOA104,L,Marche03,Cycle_1
19.4188,18.9358,18.4633,18.0048,17.5643,17.146,16.7541,16.3937,16.0709,15.7938,15.5723,15.4176,15.3415,15.3569,15.4794,15.7294,16.1317,16.7135,17.4984,18.5005,19.7192,21.1365,22.719,24.4225,26.1996,28.0064,29.8093,31.5869,33.3301,35.0383,36.7147,38.3608,39.9721,41.5375,43.0409,44.464,45.7891,47.0008,48.0863,49.0354,49.8384,50.4858,50.9673,51.2724,51.3937,51.3309,51.0956,50.711,50.2082,49.616,48.9524,48.2215,47.4205,46.5489,45.6168,44.6456,43.6648,42.7043,41.7869,40.9223,40.1047,39.3158,38.532,37.7327,36.9064,36.0526,35.1803,34.3045,33.4424,32.6102,31.8214,31.085,30.4046,29.7781,29.1987,28.656,28.139,27.638,27.1468,26.663,26.1873,25.7228,25.2735,24.8435,24.4372,24.0585,23.7101,23.3924,23.1029,22.8367,22.5872,22.347,22.1087,21.8662,21.6149,21.3524,21.0777,20.7907,20.4908,20.1767,19.8459,HOA104,L,Marche04,Cycle_1
28.2387,27.8148,27.3591,26.8864,26.4191,25.9891,25.6381,25.4152,25.3702,25.5476,25.9806,26.6867,27.6641,28.887,30.3048,31.8474,33.4378,35.0078,36.5112,37.9275,39.2568,40.5105,41.6996,42.829,43.8958,44.8925,45.8118,46.6512,47.4142,48.1095,48.749,49.3451,49.909,50.4477,50.962,51.4452,51.882,52.2505,52.5244,52.6793,52.6999,52.588,52.3687,52.0897,51.8122,51.5917,51.4585,51.4059,51.3938,51.3665,51.2756,51.099,50.8451,50.5416,50.2151,49.8758,49.5148,49.112,48.6473,48.1065,47.4848,46.7854,46.0173,45.1924,44.3233,43.4215,42.499,41.5689,40.6455,39.7419,38.869,38.0333,37.2375,36.4823,35.7678,35.0947,34.4644,33.878,33.3349,32.8318,32.3646,31.9299,31.5263,31.1552,30.819,30.5202,30.2605,30.0399,29.8573,29.7109,29.5979,29.5156,29.4594,29.4228,29.3944,29.358,29.2933,29.1804,29.0046,28.7602,28.4509,HOA104,L,Marche05,Cycle_1
18.9361,18.5726,18.2334,17.9155,17.6149,17.3287,17.0583,16.8109,16.6011,16.4494,16.3796,16.415,16.5758,16.8779,17.3337,17.9522,18.7398,19.6981,20.8222,22.0984,23.5043,25.0106,26.5855,28.1995,29.8297,31.4617,33.0885,34.7081,36.32,37.9214,39.5055,41.0607,42.5721,44.0231,45.3975,46.6814,47.8629,48.9317,49.8774,50.6883,51.3503,51.848,52.1667,52.2972,52.2392,52.0052,51.6193,51.1127,50.5158,49.8512,49.1326,48.3692,47.5715,46.754,45.9333,45.1239,44.3338,43.5628,42.803,42.0409,41.2624,40.457,39.6216,38.7608,37.8845,37.0046,36.1314,35.2717,34.4285,33.6015,32.7886,31.988,31.1993,30.4253,29.6705,28.9407,28.2406,27.573,26.9391,26.3384,25.7699,25.2327,24.7255,24.2469,23.7945,23.3653,22.9548,22.5584,22.1706,21.7866,21.4026,21.017,20.6295,20.2419,19.8566,19.4772,19.1072,18.7501,18.4085,18.0843,17.7779,HOA104,L,Marche06,Cycle_1
29.1621,28.8354,28.4829,28.1062,27.7071,27.2918,26.8735,26.4734,26.1187,25.8381,25.6574,25.5977,25.6788,25.9243,26.3644,27.0309,27.9453,29.1053,30.4758,31.9897,33.5612,35.1061,36.5629,37.9066,39.1476,40.3181,41.4519,42.5696,43.6744,44.7582,45.8105,46.8251,47.8015,48.7428,49.6502,50.5193,51.3388,52.0932,52.7644,53.3339,53.7838,54.0978,54.2641,54.2796,54.1558,53.9231,53.6309,53.342,53.1154,52.9829,52.9281,52.8844,52.7631,52.5029,52.1126,51.6641,51.2358,50.8541,50.4832,50.0562,49.5158,48.839,48.0423,47.1694,46.2722,45.3933,44.5581,43.7746,43.04,42.3454,41.6803,41.0354,40.4043,39.7853,39.1802,38.5916,38.021,37.4678,36.93,36.4067,35.8986,35.4094,34.9443,34.5094,34.1107,33.7529,33.4391,33.1701,32.9434,32.7533,32.5891,32.4363,32.278,32.0996,31.8921,31.6536,31.3872,31.098,30.7908,30.4705,30.1423,HOA104,L,Marche07,Cycle_1
19.5657,19.2634,18.9801,18.7193,18.4815,18.2644,18.0637,17.8772,17.7082,17.5692,17.4821,17.4764,17.5854,17.8414,18.271,18.8907,19.7039,20.7002,21.8573,23.1456,24.5337,25.9945,27.5085,29.0654,30.6617,32.2968,33.9685,35.6691,37.3856,39.101,40.7971,42.4564,44.0637,45.6048,47.0658,48.4303,49.6783,50.7856,51.7243,52.4654,52.9819,53.2553,53.2811,53.0741,52.6695,52.1164,51.4664,50.7612,50.0259,49.2721,48.5037,47.7213,46.9222,46.1012,45.2531,44.3752,43.469,42.5382,41.5863,40.6148,39.6244,38.6163,37.5935,36.5624,35.5317,34.5121,33.5153,32.5527,31.6347,30.7687,29.9585,29.2037,28.5007,27.8442,27.2292,26.6512,26.1072,25.5937,25.1068,24.6417,24.1934,23.7591,23.3404,22.9433,22.5768,22.2492,21.965,21.7232,21.5181,21.3411,21.1823,21.0316,20.8801,20.7202,20.5465,20.3551,20.143,19.9083,19.6492,19.3655,19.0595,HOA104,L,Marche08,Cycle_1
17.5022,17.1337,16.7827,16.4602,16.186,15.9901,15.9117,15.9947,16.2779,16.7839,17.5109,18.4313,19.4984,20.6594,21.8685,23.0973,24.338,25.6005,26.9024,28.2598,29.6803,31.1626,32.7002,34.2862,35.9144,37.5766,39.2592,40.9406,42.5926,44.1841,45.6861,47.0756,48.3363,49.4562,50.4249,51.2317,51.8647,52.3131,52.5694,52.6323,52.5105,52.2244,51.8064,51.2953,50.7257,50.1159,49.4627,48.749,47.9594,47.0944,46.1738,45.2277,44.2848,43.3636,42.4697,41.5976,40.7334,39.8621,38.9724,38.0621,37.1378,36.2125,35.301,34.4158,33.5655,32.755,31.9862,31.2591,30.5728,29.9256,29.3153,28.7398,28.197,27.6848,27.2011,26.7427,26.306,25.8869,25.4813,25.0849,24.6935,24.3035,23.912,23.5172,23.1184,22.7161,22.3107,21.9029,21.4931,21.0809,20.6659,20.2477,19.8271,19.4064,18.9898,18.5827,18.1911,17.8211,17.4773,17.1629,16.8787,HOA104,L,Marche09,Cycle_1
19.618,19.3061,19.0203,18.7572,18.5093,18.268,18.0282,17.7936,17.5782,17.4034,17.2907,17.2557,17.3121,17.4799,17.79,18.2795,18.9785,19.8978,21.0215,22.3097,23.7093,25.1704,26.6599,28.1675,29.7017,31.2809,32.9236,34.6397,36.4252,38.259,40.1056,41.9222,43.6656,45.2985,46.7914,48.1223,49.2754,50.2406,51.0142,51.5996,52.0061,52.2477,52.3423,52.3105,52.1728,51.9447,51.6307,51.2247,50.7174,50.1086,49.4131,48.6574,47.8704,47.073,46.2727,45.4657,44.6413,43.7883,42.8982,41.9678,41.0003,40.0041,38.9902,37.9684,36.9455,35.9259,34.9143,33.918,32.9487,32.0209,31.1507,30.3517,29.6321,28.9921,28.4235,27.9111,27.4356,26.977,26.5181,26.0466,25.5563,25.0473,24.5252,24.0008,23.4888,23.0053,22.5634,22.1692,21.8198,21.5047,21.211,20.9278,20.6491,20.3725,20.0975,19.8238,19.5502,19.2765,19.005,18.7398,18.4854,HOA104,L,Marche10,Cycle_1
43.6728,43.6774,43.6558,43.612,43.5376,43.4258,43.2775,43.0873,42.8195,42.4114,41.8182,41.0574,40.2083,39.3692,38.614,37.9713,37.419,36.8972,36.3374,35.6879,34.9271,34.0603,33.1086,32.0972,31.0473,29.9777,28.9089,27.8554,26.821,25.8076,24.824,23.8875,23.0193,22.2378,21.553,20.9572,20.4264,19.9331,19.4549,18.9747,18.4801,17.9627,17.4177,16.8441,16.2451,15.6267,14.9943,14.3552,13.7203,13.1045,12.5247,12.0009,11.5562,11.2155,11.0047,10.9461,11.0543,11.3346,11.7822,12.3847,13.1254,13.982,14.9316,15.9555,17.0374,18.1613,19.3128,20.4794,21.6489,22.8091,23.9505,25.0706,26.1758,27.2734,28.3603,29.4252,30.4572,31.4513,32.4069,33.3216,34.188,34.9936,35.7283,36.391,36.9875,37.523,38.0034,38.4387,38.8454,39.2432,39.6479,40.0632,40.4788,40.8726,41.2184,41.4948,41.6903,41.8029,41.8405,41.8258,41.793,HOA73,R,Marche01,Cycle_1
44.9002,44.8584,44.7749,44.6643,44.5286,44.3608,44.1397,43.8215,43.3584,42.7371,41.9977,41.2106,40.4339,39.6831,38.9309,38.1327,37.2531,36.2764,35.2088,34.0769,32.9245,31.7996,30.7347,29.739,28.8073,27.9265,27.0751,26.2271,25.3672,24.4963,23.626,22.771,21.944,21.1541,20.4087,19.7127,19.0663,18.4634,17.8916,17.3359,16.7828,16.2227,15.6497,15.0611,14.4576,13.842,13.2189,12.5937,11.9723,11.362,10.7731,10.2186,9.7143,9.2785,8.9336,8.7079,8.6351,8.7475,9.069,9.6091,10.3642,11.3186,12.4457,13.7095,15.0673,16.4696,17.8657,19.216,20.5011,21.7216,22.8895,24.0198,25.1287,26.2347,27.3586,28.5119,29.6858,30.8556,31.9905,33.0614,34.0492,34.9493,35.7649,36.4985,37.1578,37.7595,38.324,38.8703,39.4154,39.9744,40.5628,41.1948,41.8797,42.6149,43.379,44.1297,44.8104,45.3662,45.7576,45.9657,45.989,HOA73,R,Marche02,Cycle_1
44.6671,44.717,44.7628,44.803,44.8231,44.7983,44.6963,44.4747,44.0879,43.5173,42.7925,41.9705,41.0989,40.1942,39.2505,38.2629,37.2382,36.1894,35.1314,34.0823,33.0652,32.1011,31.1883,30.3038,29.4249,28.5359,27.6263,26.6907,25.7326,24.7666,23.8141,22.8954,22.0265,21.2228,20.4969,19.8525,19.2834,18.7753,18.307,17.8513,17.3763,16.8501,16.2473,15.5587,14.798,13.9963,13.1863,12.3941,11.6412,10.9488,10.3373,9.8223,9.4117,9.1088,8.9176,8.8415,8.8819,9.0406,9.3256,9.7554,10.3587,11.1648,12.1902,13.4332,14.8746,16.4785,18.1916,19.9454,21.669,23.3057,24.8261,26.2354,27.5635,28.84,30.0796,31.2837,32.445,33.5522,34.5931,35.5563,36.4276,37.1907,37.834,38.3567,38.7739,39.1129,39.4103,39.7072,40.0407,40.4357,40.8966,41.399,41.895,42.3351,42.6868,42.9371,43.0858,43.1427,43.1335,43.1062,43.1159,HOA73,R,Marche03,Cycle_1
44.9391,44.8305,44.616,44.2889,43.8698,43.4105,42.9578,42.5114,42.0256,41.4524,40.7784,40.0235,39.2172,38.3776,37.506,36.5987,35.6624,34.7177,33.7872,32.8815,31.9984,31.1332,30.284,29.4504,28.6289,27.8098,26.9807,26.1284,25.2419,24.3194,23.3764,22.4421,21.5486,20.7236,19.985,19.3391,18.7811,18.2968,17.8642,17.4565,17.046,16.6076,16.1212,15.5729,14.9571,14.2773,13.5457,12.781,12.0068,11.2515,10.5458,9.9187,9.3935,8.9851,8.701,8.5449,8.5205,8.6346,8.9022,9.3472,9.9967,10.8723,11.9815,13.3096,14.8176,16.448,18.1367,19.8232,21.4582,23.009,24.4635,25.8286,27.1219,28.3619,29.5602,30.7156,31.8166,32.8538,33.8294,34.7619,35.6975,36.7073,37.839,39.075,40.344,41.5626,42.6683,43.6308,44.4443,45.1148,45.6516,46.0648,46.3646,46.5585,46.6484,46.6305,46.5007,46.2648,45.9516,45.6161,45.316,HOA73,R,Marche04,Cycle_1
45.3152,45.2099,45.048,44.8612,44.652,44.3967,44.0618,43.6263,43.095,42.4947,41.8572,41.2004,40.5195,39.7935,39.0016,38.1338,37.1913,36.181,35.1146,34.0134,32.9093,31.8352,30.8094,29.8311,28.889,27.9732,27.074,26.1804,25.2868,24.397,23.5247,22.6897,21.9109,21.2014,20.5661,20.0004,19.4925,19.0272,18.5882,18.1566,17.71,17.2282,16.6986,16.1167,15.4849,14.8121,14.1101,13.389,12.6585,11.9314,11.2249,10.5597,9.9571,9.4352,9.0084,8.6888,8.4851,8.403,8.4462,8.619,8.932,9.4039,10.059,10.9196,11.9981,13.2897,14.7672,16.3867,18.0954,19.8385,21.5654,23.2394,24.8421,26.3716,27.8396,29.2634,30.6569,32.0206,33.3356,34.567,35.6787,36.6453,37.4604,38.1357,38.6901,39.1449,39.5287,39.8787,40.2339,40.6278,41.081,41.5975,42.1617,42.7343,43.2561,43.6678,43.935,44.0551,44.0475,43.9413,43.7688,HOA73,R,Marche05,Cycle_1
45.319,45.344,45.2642,45.0885,44.8227,44.4727,44.0591,43.6249,43.2105,42.8156,42.3941,41.8982,41.3241,40.7134,40.117,39.5589,39.0273,38.4865,37.8957,37.2245,36.4592,35.6028,34.678,33.729,32.8071,31.9356,31.1005,30.2788,29.4553,28.6217,27.7745,26.9145,26.0453,25.1739,24.3117,23.4732,22.6733,21.9237,21.2309,20.5922,19.9953,19.4219,18.8507,18.2578,17.619,16.9164,16.143,15.3037,14.4149,13.5029,12.6021,11.7512,10.9873,10.3426,9.8444,9.5168,9.3822,9.4581,9.7544,10.2736,11.0115,11.9557,13.0838,14.3626,15.7501,17.2014,18.6755,20.1418,21.5856,23.0071,24.4131,25.8091,27.1936,28.556,29.8757,31.1266,32.2833,33.3258,34.2439,35.0398,35.7241,36.31,36.8147,37.262,37.6767,38.0773,38.4805,38.9045,39.3666,39.8815,40.463,41.1193,41.8394,42.5856,43.3028,43.9393,44.4598,44.8457,45.0892,45.1874,45.1434,HOA73,R,Marche06,Cycle_1
45.4246,45.2201,44.9611,44.6925,44.4379,44.2112,44.0115,43.8001,43.4995,43.0341,42.3786,41.5684,40.6729,39.7602,38.8652,37.9765,37.0629,36.107,35.1098,34.0837,33.0506,32.0364,31.0603,30.128,29.2342,28.3673,27.5134,26.6605,25.8042,24.9485,24.1027,23.2785,22.4893,21.7481,21.0628,20.435,19.8606,19.3317,18.837,18.363,17.895,17.4187,16.9216,16.3944,15.8336,15.2437,14.6345,14.018,13.4051,12.8047,12.2236,11.6682,11.1477,10.6771,10.2781,9.9824,9.8308,9.8647,10.1158,10.6007,11.3165,12.2425,13.3464,14.595,15.9572,17.4026,18.8997,20.4142,21.9119,23.3627,24.7442,26.0478,27.2858,28.4862,29.6738,30.8583,32.0363,33.1975,34.3325,35.438,36.5111,37.5347,38.474,39.2897,39.9601,40.4902,40.9078,41.2538,41.5724,41.9054,42.2836,42.7151,43.1829,43.652,44.0868,44.4616,44.7628,44.9855,45.1261,45.1737,45.1152,HOA73,R,Marche07,Cycle_1
45.0518,44.9729,44.8727,44.7498,44.5873,44.3709,44.1017,43.7944,43.4566,43.0651,42.5683,41.9262,41.1505,40.309,39.4882,38.7521,38.1242,37.5802,37.0529,36.4685,35.784,34.9871,34.0812,33.0801,32.0066,30.8913,29.7715,28.6843,27.6565,26.7016,25.8254,25.0301,24.317,23.6858,23.1322,22.6443,22.2035,21.79,21.3861,20.9762,20.5463,20.0846,19.5812,19.0264,18.4118,17.7363,17.0081,16.2437,15.4648,14.6952,13.9575,13.2697,12.6427,12.0793,11.5792,11.1467,10.7954,10.5484,10.4387,10.5081,10.8009,11.3546,12.1889,13.2976,14.6464,16.1798,17.8344,19.5486,21.2666,22.9449,24.5583,26.1004,27.5779,29.0035,30.3897,31.741,33.0493,34.2992,35.4779,36.5739,37.5695,38.447,39.2027,39.847,40.3946,40.8669,41.2956,41.7166,42.166,42.6774,43.2744,43.9593,44.7016,45.4394,46.0976,46.6139,46.956,47.1199,47.117,46.9647,46.6882,HOA73,R,Marche08,Cycle_1
