@RELATION HEA_M0_RHipAngles_X

@ATTRIBUTE t0 NUMERIC
@ATTRIBUTE t1 NUMERIC
@ATTRIBUTE t2 NUMERIC
@ATTRIBUTE t3 NUMERIC
@ATTRIBUTE t4 NUMERIC
@ATTRIBUTE t5 NUMERIC
@ATTRIBUTE t6 NUMERIC
@ATTRIBUTE t7 NUMERIC
@ATTRIBUTE t8 NUMERIC
@ATTRIBUTE t9 NUMERIC
@ATTRIBUTE t10 NUMERIC
@ATTRIBUTE t11 NUMERIC
@ATTRIBUTE t12 NUMERIC
@ATTRIBUTE t13 NUMERIC
@ATTRIBUTE t14 NUMERIC
@ATTRIBUTE t15 NUMERIC
@ATTRIBUTE t16 NUMERIC
@ATTRIBUTE t17 NUMERIC
@ATTRIBUTE t18 NUMERIC
@ATTRIBUTE t19 NUMERIC
@ATTRIBUTE t20 NUMERIC
@ATTRIBUTE t21 NUMERIC
@ATTRIBUTE t22 NUMERIC
@ATTRIBUTE t23 NUMERIC
@ATTRIBUTE t24 NUMERIC
@ATTRIBUTE t25 NUMERIC
@ATTRIBUTE t26 NUMERIC
@ATTRIBUTE t27 NUMERIC
@ATTRIBUTE t28 NUMERIC
@ATTRIBUTE t29 NUMERIC
@ATTRIBUTE t30 NUMERIC
@ATTRIBUTE t31 NUMERIC
@ATTRIBUTE t32 NUMERIC
@ATTRIBUTE t33 NUMERIC
@ATTRIBUTE t34 NUMERIC
@ATTRIBUTE t35 NUMERIC
@ATTRIBUTE t36 NUMERIC
@ATTRIBUTE t37 NUMERIC
@ATTRIBUTE t38 NUMERIC
@ATTRIBUTE t39 NUMERIC
@ATTRIBUTE t40 NUMERIC
@ATTRIBUTE t41 NUMERIC
@ATTRIBUTE t42 NUMERIC
@ATTRIBUTE t43 NUMERIC
@ATTRIBUTE t44 NUMERIC
@ATTRIBUTE t45 NUMERIC
@ATTRIBUTE t46 NUMERIC
@ATTRIBUTE t47 NUMERIC
@ATTRIBUTE t48 NUMERIC
@ATTRIBUTE t49 NUMERIC
@ATTRIBUTE t50 NUMERIC
@ATTRIBUTE t51 NUMERIC
@ATTRIBUTE t52 NUMERIC
@ATTRIBUTE t53 NUMERIC
@ATTRIBUTE t54 NUMERIC
@ATTRIBUTE t55 NUMERIC
@ATTRIBUTE t56 NUMERIC
@ATTRIBUTE t57 NUMERIC
@ATTRIBUTE t58 NUMERIC
@ATTRIBUTE t59 NUMERIC
@ATTRIBUTE t60 NUMERIC
@ATTRIBUTE t61 NUMERIC
@ATTRIBUTE t62 NUMERIC
@ATTRIBUTE t63 NUMERIC
@ATTRIBUTE t64 NUMERIC
@ATTRIBUTE t65 NUMERIC
@ATTRIBUTE t66 NUMERIC
@ATTRIBUTE t67 NUMERIC
@ATTRIBUTE t68 NUMERIC
@ATTRIBUTE t69 NUMERIC
@ATTRIBUTE t70 NUMERIC
@ATTRIBUTE t71 NUMERIC
@ATTRIBUTE t72 NUMERIC
@ATTRIBUTE t73 NUMERIC
@ATTRIBUTE t74 NUMERIC
@ATTRIBUTE t75 NUMERIC
@ATTRIBUTE t76 NUMERIC
@ATTRIBUTE t77 NUMERIC
@ATTRIBUTE t78 NUMERIC
@ATTRIBUTE t79 NUMERIC
@ATTRIBUTE t80 NUMERIC
@ATTRIBUTE t81 NUMERIC
@ATTRIBUTE t82 NUMERIC
@ATTRIBUTE t83 NUMERIC
@ATTRIBUTE t84 NUMERIC
@ATTRIBUTE t85 NUMERIC
@ATTRIBUTE t86 NUMERIC
@ATTRIBUTE t87 NUMERIC
@ATTRIBUTE t88 NUMERIC
@ATTRIBUTE t89 NUMERIC
@ATTRIBUTE t90 NUMERIC
@ATTRIBUTE t91 NUMERIC
@ATTRIBUTE t92 NUMERIC
@ATTRIBUTE t93 NUMERIC
@ATTRIBUTE t94 NUMERIC
@ATTRIBUTE t95 NUMERIC
@ATTRIBUTE t96 NUMERIC
@ATTRIBUTE t97 NUMERIC
@ATTRIBUTE t98 NUMERIC
@ATTRIBUTE t99 NUMERIC
@ATTRIBUTE t100 NUMERIC
@ATTRIBUTE patients_class { HEA121, HEA122, HEA123, HEA124, HEA125, HEA126, HEA127, HEA128, HEA129, HEA130, HEA131, HEA132, HEA133, HEA134, HEA135, HEA136, HEA137, HEA138, HEA139, HEA140, HEA141, HEA142, HEA143, HEA144, HEA145, HEA146, HEA147, HEA148, HEA149, HEA150, HEA151, HEA152, HEA153, HEA154, HEA155, HEA156, HEA157, HEA158, HEA159, HEA160, HEA161, HEA162, HEA163, HEA164, HEA165, HEA166, HEA167, HEA168, HEA169, HEA170, HEA171, HEA172, HEA173, HEA174, HEA175, HEA176, HEA177, HEA178, HEA179, HEA180, HEA181, HEA182, HEA183, HEA184, HEA185, HEA186, HEA187, HEA188, HEA189, HEA190, HEA191, HEA192, HEA193, HEA194, HEA195, HEA196, HEA197, HEA198, HEA199, HEA200, HOA1, HOA102, HOA106, HOA107, HOA108, HOA110, HOA111, HOA116, HOA119, HOA120, HOA13, HOA14, HOA15, HOA17, HOA2, HOA201, HOA25, HOA26, HOA30, HOA33, HOA35, HOA36, HOA38, HOA39, HOA40, HOA41, HOA42, HOA44, HOA46, HOA50, HOA54, HOA55, HOA60, HOA61, HOA66, HOA70, HOA71, HOA82, HOA86, HOA9, HOA91, HOA92, HOA93, HOA94, HOA97 }
@ATTRIBUTE OAside_class { L, N, R }
@ATTRIBUTE trial_class { Gait_Trial_1, Gait_Trial_10, Gait_Trial_11, Gait_Trial_12, Gait_Trial_13, Gait_Trial_14, Gait_Trial_15, Gait_Trial_16, Gait_Trial_17, Gait_Trial_18, Gait_Trial_19, Gait_Trial_2, Gait_Trial_20, Gait_Trial_21, Gait_Trial_22, Gait_Trial_23, Gait_Trial_24, Gait_Trial_25, Gait_Trial_26, Gait_Trial_27, Gait_Trial_28, Gait_Trial_29, Gait_Trial_3, Gait_Trial_30, Gait_Trial_31, Gait_Trial_4, Gait_Trial_5, Gait_Trial_6, Gait_Trial_7, Gait_Trial_8, Gait_Trial_9 }
@ATTRIBUTE cycle_class { Cycle_1, Cycle_2, Cycle_3, Cycle_4, Cycle_5, Cycle_6, Cycle_7 }

@DATA
22.0211,21.8636,21.598,21.2256,20.7593,20.2209,19.6355,19.0219,18.3855,17.7161,16.9923,16.1921,15.3026,14.3263,13.2823,12.2002,11.1111,10.0388,8.9928,7.9673,6.9443,5.9004,4.8145,3.6739,2.4773,1.2357,-0.030273,-1.294,-2.5277,-3.7068,-4.8139,-5.8401,-6.786,-7.6595,-8.474,-9.245,-9.9871,-10.7119,-11.4268,-12.1353,-12.837,-13.53,-14.2109,-14.8768,-15.5253,-16.1546,-16.7628,-17.3473,-17.904,-18.4264,-18.905,-19.3271,-19.676,-19.932,-20.0732,-20.0779,-19.9267,-19.605,-19.1057,-18.4294,-17.5836,-16.5799,-15.4306,-14.1447,-12.7255,-11.1716,-9.4803,-7.6529,-5.7005,-3.6472,-1.5298,0.60548,2.7092,4.7353,6.6468,8.4201,10.0467,11.5313,12.8876,14.1322,15.2791,16.3353,17.3001,18.1665,18.9242,19.5632,20.0772,20.4674,20.7431,20.9227,21.0313,21.0961,21.1421,21.1869,21.2391,21.2992,21.3618,21.4181,21.4563,21.4612,21.4152,HEA127,N,marche22,Cycle_1
22.0211,21.8636,21.598,21.2256,20.7593,20.2209,19.6355,19.0219,18.3855,17.7161,16.9923,16.1921,15.3026,14.3263,13.2823,12.2002,11.1111,10.0388,8.9928,7.9673,6.9443,5.9004,4.8145,3.6739,2.4773,1.2357,-0.030273,-1.294,-2.5277,-3.7068,-4.8139,-5.8401,-6.786,-7.6595,-8.474,-9.245,-9.9871,-10.7119,-11.4268,-12.1353,-12.837,-13.53,-14.2109,-14.8768,-15.5253,-16.1546,-16.7628,-17.3473,-17.904,-18.4264,-18.905,-19.3271,-19.676,-19.932,-20.0732,-20.0779,-19.9267,-19.605,-19.1057,-18.4294,-17.5836,-16.5799,-15.4306,-14.1447,-12.7255,-11.1716,-9.4803,-7.6529,-5.7005,-3.6472,-1.5298,0.60548,2.7092,4.7353,6.6468,8.4201,10.0467,11.5313,12.8876,14.1322,15.2791,16.3353,17.3001,18.1665,18.9242,19.5632,20.0772,20.4674,20.7431,20.9227,21.0313,21.0961,21.1421,21.1869,21.2391,21.2992,21.3618,21.4181,21.4563,21.4612,21.4152,HEA127,N,marche22,Cycle_2
22.0211,21.8636,21.598,21.2256,20.7593,20.2209,19.6355,19.0219,18.3855,17.7161,16.9923,16.1921,15.3026,14.3263,13.2823,12.2002,11.1111,10.0388,8.9928,7.9673,6.9443,5.9004,4.8145,3.6739,2.4773,1.2357,-0.030273,-1.294,-2.5277,-3.7068,-4.8139,-5.8401,-6.786,-7.6595,-8.474,-9.245,-9.9871,-10.7119,-11.4268,-12.1353,-12.837,-13.53,-14.2109,-14.8768,-15.5253,-16.1546,-16.7628,-17.3473,-17.904,-18.4264,-18.905,-19.3271,-19.676,-19.932,-20.0732,-20.0779,-19.9267,-19.605,-19.1057,-18.4294,-17.5836,-16.5799,-15.4306,-14.1447,-12.7255,-11.1716,-9.4803,-7.6529,-5.7005,-3.6472,-1.5298,0.60548,2.7092,4.7353,6.6468,8.4201,10.0467,11.5313,12.8876,14.1322,15.2791,16.3353,17.3001,18.1665,18.9242,19.5632,20.0772,20.4674,20.7431,20.9227,21.0313,21.0961,21.1421,21.1869,21.2391,21.2992,21.3618,21.4181,21.4563,21.4612,21.4152,HEA127,N,marche22,Cycle_3
21.9578,22.0569,22.0659,21.9759,21.7892,21.5168,21.1712,20.7583,20.2712,19.6925,19.003,18.1922,17.2669,16.2511,15.18,14.0889,13.0037,11.9345,10.8748,9.8064,8.7051,7.5472,6.3145,4.9975,3.5977,2.1277,0.611,-0.92059,-2.4315,-3.8872,-5.2596,-6.5303,-7.6918,-8.7463,-9.7028,-10.574,-11.3725,-12.1093,-12.7921,-13.4253,-14.0102,-14.5459,-15.0314,-15.467,-15.8562,-16.2063,-16.5275,-16.8317,-17.1299,-17.4298,-17.7341,-18.0389,-18.3333,-18.5991,-18.8118,-18.942,-18.9582,-18.83,-18.5319,-18.0466,-17.3669,-16.4959,-15.4451,-14.2303,-12.8674,-11.3683,-9.7407,-7.9905,-6.1257,-4.1617,-2.1234,-0.044793,2.034,4.0725,6.0352,7.8963,9.6418,11.2684,12.7795,14.1804,15.4741,16.6594,17.7308,18.6801,19.4984,20.1784,20.7174,21.1197,21.3987,21.5764,21.6816,21.7446,21.7919,21.8415,21.9018,21.9729,22.05,22.1243,22.1833,22.2104,22.1852,HEA127,N,marche23,Cycle_1
21.9578,22.0569,22.0659,21.9759,21.7892,21.5168,21.1712,20.7583,20.2712,19.6925,19.003,18.1922,17.2669,16.2511,15.18,14.0889,13.0037,11.9345,10.8748,9.8064,8.7051,7.5472,6.3145,4.9975,3.5977,2.1277,0.611,-0.92059,-2.4315,-3.8872,-5.2596,-6.5303,-7.6918,-8.7463,-9.7028,-10.574,-11.3725,-12.1093,-12.7921,-13.4253,-14.0102,-14.5459,-15.0314,-15.467,-15.8562,-16.2063,-16.5275,-16.8317,-17.1299,-17.4298,-17.7341,-18.0389,-18.3333,-18.5991,-18.8118,-18.942,-18.9582,-18.83,-18.5319,-18.0466,-17.3669,-16.4959,-15.4451,-14.2303,-12.8674,-11.3683,-9.7407,-7.9905,-6.1257,-4.1617,-2.1234,-0.044793,2.034,4.0725,6.0352,7.8963,9.6418,11.2684,12.7795,14.1804,15.4741,16.6594,17.7308,18.6801,19.4984,20.1784,20.7174,21.1197,21.3987,21.5764,21.6816,21.7446,21.7919,21.8415,21.9018,21.9729,22.05,22.1243,22.1833,22.2104,22.1852,HEA127,N,marche23,Cycle_2
21.1833,21.0045,20.744,20.4022,19.9896,19.5224,19.017,18.4818,17.9134,17.2976,16.6161,15.8554,15.0144,14.1066,13.157,12.1945,11.2426,10.3124,9.3996,8.4867,7.5486,6.5598,5.5008,4.3634,3.152,1.8826,0.58039,-0.72587,-2.0082,-3.2438,-4.4182,-5.5261,-6.5708,-7.5617,-8.5116,-9.4327,-10.3343,-11.2209,-12.0916,-12.9406,-13.7593,-14.538,-15.2682,-15.9444,-16.565,-17.133,-17.6558,-18.1444,-18.6117,-19.0703,-19.5298,-19.9931,-20.4535,-20.8927,-21.2801,-21.5745,-21.7291,-21.6977,-21.4417,-20.936,-20.1729,-19.1614,-17.9239,-16.4895,-14.8883,-13.1465,-11.2858,-9.3258,-7.2876,-5.197,-3.0857,-0.98934,1.0558,3.0172,4.8709,6.6039,8.216,9.7172,11.1232,12.449,13.7047,14.8914,16.002,17.0236,17.941,18.7409,19.415,19.963,20.393,20.7211,20.9683,21.1563,21.3026,21.4169,21.5012,21.553,21.5701,21.5538,21.5098,21.4467,21.3757,HEA127,N,marche24,Cycle_1
21.1833,21.0045,20.744,20.4022,19.9896,19.5224,19.017,18.4818,17.9134,17.2976,16.6161,15.8554,15.0144,14.1066,13.157,12.1945,11.2426,10.3124,9.3996,8.4867,7.5486,6.5598,5.5008,4.3634,3.152,1.8826,0.58039,-0.72587,-2.0082,-3.2438,-4.4182,-5.5261,-6.5708,-7.5617,-8.5116,-9.4327,-10.3343,-11.2209,-12.0916,-12.9406,-13.7593,-14.538,-15.2682,-15.9444,-16.565,-17.133,-17.6558,-18.1444,-18.6117,-19.0703,-19.5298,-19.9931,-20.4535,-20.8927,-21.2801,-21.5745,-21.7291,-21.6977,-21.4417,-20.936,-20.1729,-19.1614,-17.9239,-16.4895,-14.8883,-13.1465,-11.2858,-9.3258,-7.2876,-5.197,-3.0857,-0.98934,1.0558,3.0172,4.8709,6.6039,8.216,9.7172,11.1232,12.449,13.7047,14.8914,16.002,17.0236,17.941,18.7409,19.415,19.963,20.393,20.7211,20.9683,21.1563,21.3026,21.4169,21.5012,21.553,21.5701,21.5538,21.5098,21.4467,21.3757,HEA127,N,marche24,Cycle_2
19.819,19.8223,19.7492,19.596,19.3694,19.0827,18.7481,18.3675,17.928,17.4048,16.7697,16.0033,15.1035,14.0895,12.9974,11.8715,10.7525,9.6681,8.6269,7.6195,6.6234,5.6119,4.5618,3.46,2.3059,1.1109,-0.10534,-1.3202,-2.513,-3.668,-4.7757,-5.8317,-6.8358,-7.7892,-8.6949,-9.5562,-10.3782,-11.1675,-11.9322,-12.6811,-13.4222,-14.1607,-14.8982,-15.6317,-16.3544,-17.0573,-17.7306,-18.3661,-18.958,-19.5029,-19.999,-20.4446,-20.8356,-21.1642,-21.4174,-21.5773,-21.6221,-21.5279,-21.2723,-20.837,-20.2108,-19.3916,-18.3856,-17.2052,-15.8644,-14.3746,-12.7423,-10.9709,-9.065,-7.0365,-4.9099,-2.7229,-0.52318,1.6381,3.7144,5.6696,7.4816,9.142,10.6538,12.026,13.2689,14.3904,15.3942,16.2803,17.0463,17.69,18.2127,18.6219,18.9325,19.1672,19.3534,19.5183,19.6833,19.8584,20.0418,20.2234,20.3899,20.531,20.6404,20.7163,20.7613,HEA127,N,marche25,Cycle_1
19.819,19.8223,19.7492,19.596,19.3694,19.0827,18.7481,18.3675,17.928,17.4048,16.7697,16.0033,15.1035,14.0895,12.9974,11.8715,10.7525,9.6681,8.6269,7.6195,6.6234,5.6119,4.5618,3.46,2.3059,1.1109,-0.10534,-1.3202,-2.513,-3.668,-4.7757,-5.8317,-6.8358,-7.7892,-8.6949,-9.5562,-10.3782,-11.1675,-11.9322,-12.6811,-13.4222,-14.1607,-14.8982,-15.6317,-16.3544,-17.0573,-17.7306,-18.3661,-18.958,-19.5029,-19.999,-20.4446,-20.8356,-21.1642,-21.4174,-21.5773,-21.6221,-21.5279,-21.2723,-20.837,-20.2108,-19.3916,-18.3856,-17.2052,-15.8644,-14.3746,-12.7423,-10.9709,-9.065,-7.0365,-4.9099,-2.7229,-0.52318,1.6381,3.7144,5.6696,7.4816,9.142,10.6538,12.026,13.2689,14.3904,15.3942,16.2803,17.0463,17.69,18.2127,18.6219,18.9325,19.1672,19.3534,19.5183,19.6833,19.8584,20.0418,20.2234,20.3899,20.531,20.6404,20.7163,20.7613,HEA127,N,marche25,Cycle_2
19.819,19.8223,19.7492,19.596,19.3694,19.0827,18.7481,18.3675,17.928,17.4048,16.7697,16.0033,15.1035,14.0895,12.9974,11.8715,10.7525,9.6681,8.6269,7.6195,6.6234,5.6119,4.5618,3.46,2.3059,1.1109,-0.10534,-1.3202,-2.513,-3.668,-4.7757,-5.8317,-6.8358,-7.7892,-8.6949,-9.5562,-10.3782,-11.1675,-11.9322,-12.6811,-13.4222,-14.1607,-14.8982,-15.6317,-16.3544,-17.0573,-17.7306,-18.3661,-18.958,-19.5029,-19.999,-20.4446,-20.8356,-21.1642,-21.4174,-21.5773,-21.6221,-21.5279,-21.2723,-20.837,-20.2108,-19.3916,-18.3856,-17.2052,-15.8644,-14.3746,-12.7423,-10.9709,-9.065,-7.0365,-4.9099,-2.7229,-0.52318,1.6381,3.7144,5.6696,7.4816,9.142,10.6538,12.026,13.2689,14.3904,15.3942,16.2803,17.0463,17.69,18.2127,18.6219,18.9325,19.1672,19.3534,19.5183,19.6833,19.8584,20.0418,20.2234,20.3899,20.531,20.6404,20.7163,20.7613,HEA127,N,marche25,Cycle_3
23.2445,23.3076,23.4172,23.5528,23.6842,23.7756,23.7909,23.6993,23.4803,23.1263,22.6421,22.0412,21.3408,20.5569,19.7016,18.7828,17.8058,16.7763,15.7011,14.5891,13.4501,12.2938,11.1292,9.9647,8.8078,7.6651,6.542,5.4417,4.3655,3.3129,2.2826,1.273,0.28283,-0.68894,-1.6436,-2.5834,-3.5115,-4.4318,-5.3479,-6.2618,-7.1725,-8.0756,-8.9628,-9.8229,-10.6434,-11.4119,-12.1175,-12.7523,-13.3108,-13.7902,-14.1889,-14.5059,-14.739,-14.8843,-14.9352,-14.8814,-14.7084,-14.3983,-13.9312,-13.2875,-12.4507,-11.4109,-10.166,-8.7239,-7.1027,-5.3298,-3.4404,-1.4748,0.52382,2.512,4.4492,6.3004,8.0388,9.6473,11.119,12.4554,13.6643,14.7564,15.7428,16.6329,17.4337,18.1499,18.7854,19.3453,19.8367,20.2703,20.6595,21.0193,21.363,21.6984,22.023,22.3233,22.5778,22.7665,22.879,22.9183,22.8985,22.8393,22.7605,22.6777,22.6003,HEA163,N,Marche01,Cycle_1
23.1577,23.1283,23.1259,23.1437,23.168,23.1789,23.1518,23.061,22.8839,22.6046,22.2165,21.7213,21.127,20.4437,19.6811,18.8472,17.9481,16.9896,15.9783,14.9222,13.8299,12.7097,11.5681,10.4099,9.2379,8.0548,6.8643,5.6723,4.4867,3.317,2.1724,1.0598,-0.016941,-1.0582,-2.0686,-3.0561,-4.0304,-5.0015,-5.9772,-6.9609,-7.9507,-8.9389,-9.9128,-10.8567,-11.7539,-12.5898,-13.3532,-14.0377,-14.6416,-15.1659,-15.6127,-15.9822,-16.2704,-16.4679,-16.5598,-16.5261,-16.3442,-15.9915,-15.4481,-14.6997,-13.7402,-12.5724,-11.2088,-9.6703,-7.9849,-6.1852,-4.3069,-2.387,-0.46243,1.4306,3.2593,4.9964,6.6232,8.1313,9.5221,10.8052,11.9942,13.1034,14.1448,15.1261,16.0504,16.9173,17.7235,18.4651,19.1395,19.7464,20.2885,20.7705,21.1974,21.5712,21.8888,22.1432,22.3266,22.4367,22.4805,22.4729,22.4337,22.382,22.3314,22.2881,22.2506,HEA163,N,Marche02,Cycle_1
22.7862,22.676,22.5827,22.4949,22.3961,22.266,22.0836,21.8288,21.4856,21.0448,20.5054,19.8742,19.1625,18.3833,17.5475,16.6632,15.7352,14.7672,13.7629,12.7274,11.667,10.5879,9.4955,8.3934,7.2845,6.1713,5.0576,3.9491,2.8532,1.778,0.7309,-0.283,-1.262,-2.2085,-3.1284,-4.0308,-4.9268,-5.8271,-6.7411,-7.6742,-8.6272,-9.5951,-10.5683,-11.5333,-12.4749,-13.378,-14.2292,-15.0173,-15.7328,-16.3678,-16.9146,-17.3647,-17.7082,-17.9337,-18.0274,-17.9738,-17.7559,-17.356,-16.7571,-15.9451,-14.9109,-13.6528,-12.1788,-10.5069,-8.6653,-6.6907,-4.6257,-2.516,-0.40786,1.6543,3.6302,5.4873,7.2031,8.7675,10.1828,11.4613,12.6213,13.6828,14.6644,15.58,16.4388,17.2445,17.9969,18.6936,19.3318,19.9099,20.4291,20.8927,21.3038,21.6615,21.9584,22.1803,22.3125,22.3483,22.2944,22.1704,22.0038,21.8231,21.6535,21.5128,21.41,HEA163,N,Marche03,Cycle_1
22.7862,22.676,22.5827,22.4949,22.3961,22.266,22.0836,21.8288,21.4856,21.0448,20.5054,19.8742,19.1625,18.3833,17.5475,16.6632,15.7352,14.7672,13.7629,12.7274,11.667,10.5879,9.4955,8.3934,7.2845,6.1713,5.0576,3.9491,2.8532,1.778,0.7309,-0.283,-1.262,-2.2085,-3.1284,-4.0308,-4.9268,-5.8271,-6.7411,-7.6742,-8.6272,-9.5951,-10.5683,-11.5333,-12.4749,-13.378,-14.2292,-15.0173,-15.7328,-16.3678,-16.9146,-17.3647,-17.7082,-17.9337,-18.0274,-17.9738,-17.7559,-17.356,-16.7571,-15.9451,-14.9109,-13.6528,-12.1788,-10.5069,-8.6653,-6.6907,-4.6257,-2.516,-0.40786,1.6543,3.6302,5.4873,7.2031,8.7675,10.1828,11.4613,12.6213,13.6828,14.6644,15.58,16.4388,17.2445,17.9969,18.6936,19.3318,19.9099,20.4291,20.8927,21.3038,21.6615,21.9584,22.1803,22.3125,22.3483,22.2944,22.1704,22.0038,21.8231,21.6535,21.5128,21.41,HEA163,N,Marche03,Cycle_2
24.4774,24.2582,24.0402,23.8194,23.5876,23.3343,23.0487,22.7207,22.3416,21.9047,21.4068,20.8484,20.2317,19.5589,18.8298,18.0415,17.1905,16.2747,15.297,14.2652,13.1916,12.09,10.9722,9.8456,8.7128,7.5728,6.4243,5.2679,4.1086,2.9556,1.8211,0.71755,-0.34532,-1.3625,-2.3352,-3.2701,-4.1787,-5.0748,-5.9717,-6.8795,-7.8027,-8.7389,-9.6792,-10.6093,-11.5128,-12.3737,-13.1797,-13.923,-14.6013,-15.2151,-15.766,-16.2526,-16.6681,-16.9988,-17.2247,-17.3215,-17.2637,-17.0269,-16.5912,-15.9418,-15.0705,-13.9759,-12.6639,-11.1481,-9.4492,-7.5947,-5.6182,-3.5581,-1.4573,0.63876,2.6845,4.6376,6.4629,8.137,9.6499,11.005,12.2168,13.3067,14.2987,15.216,16.0777,16.897,17.6804,18.4287,19.1381,19.8032,20.4201,20.9875,21.5067,21.9785,22.3994,22.7594,23.0464,23.2534,23.3849,23.456,23.488,23.5029,23.5186,23.5473,23.5945,HEA163,N,Marche04,Cycle_1
24.4774,24.2582,24.0402,23.8194,23.5876,23.3343,23.0487,22.7207,22.3416,21.9047,21.4068,20.8484,20.2317,19.5589,18.8298,18.0415,17.1905,16.2747,15.297,14.2652,13.1916,12.09,10.9722,9.8456,8.7128,7.5728,6.4243,5.2679,4.1086,2.9556,1.8211,0.71755,-0.34532,-1.3625,-2.3352,-3.2701,-4.1787,-5.0748,-5.9717,-6.8795,-7.8027,-8.7389,-9.6792,-10.6093,-11.5128,-12.3737,-13.1797,-13.923,-14.6013,-15.2151,-15.766,-16.2526,-16.6681,-16.9988,-17.2247,-17.3215,-17.2637,-17.0269,-16.5912,-15.9418,-15.0705,-13.9759,-12.6639,-11.1481,-9.4492,-7.5947,-5.6182,-3.5581,-1.4573,0.63876,2.6845,4.6376,6.4629,8.137,9.6499,11.005,12.2168,13.3067,14.2987,15.216,16.0777,16.897,17.6804,18.4287,19.1381,19.8032,20.4201,20.9875,21.5067,21.9785,22.3994,22.7594,23.0464,23.2534,23.3849,23.456,23.488,23.5029,23.5186,23.5473,23.5945,HEA163,N,Marche04,Cycle_2
21.9608,21.9062,21.8997,21.9332,21.9857,22.0256,22.0155,21.919,21.7087,21.3711,20.9088,20.3366,19.676,18.9489,18.1726,17.3586,16.5135,15.6409,14.7428,13.8208,12.8756,11.9067,10.913,9.8929,8.8454,7.7709,6.672,5.5536,4.4222,3.2861,2.1545,1.0368,-0.057682,-1.121,-2.1471,-3.1333,-4.0804,-4.993,-5.8784,-6.7454,-7.6018,-8.4527,-9.2988,-10.1357,-10.9542,-11.7421,-12.486,-13.1737,-13.7956,-14.3456,-14.8208,-15.2196,-15.5409,-15.7813,-15.934,-15.9872,-15.9241,-15.7233,-15.3612,-14.8148,-14.0648,-13.0988,-11.9126,-10.5123,-8.9139,-7.143,-5.2342,-3.2283,-1.17,0.89491,2.9232,4.8767,6.7258,8.4505,10.0408,11.4954,12.8192,14.0197,15.1051,16.0824,16.9572,17.7348,18.4208,19.023,19.5525,20.0245,20.458,20.8741,21.2936,21.7319,22.1933,22.6666,23.1274,23.5459,23.8991,24.1769,24.3821,24.5253,24.6195,24.6756,24.7007,HEA163,N,Marche05,Cycle_1
21.9608,21.9062,21.8997,21.9332,21.9857,22.0256,22.0155,21.919,21.7087,21.3711,20.9088,20.3366,19.676,18.9489,18.1726,17.3586,16.5135,15.6409,14.7428,13.8208,12.8756,11.9067,10.913,9.8929,8.8454,7.7709,6.672,5.5536,4.4222,3.2861,2.1545,1.0368,-0.057682,-1.121,-2.1471,-3.1333,-4.0804,-4.993,-5.8784,-6.7454,-7.6018,-8.4527,-9.2988,-10.1357,-10.9542,-11.7421,-12.486,-13.1737,-13.7956,-14.3456,-14.8208,-15.2196,-15.5409,-15.7813,-15.934,-15.9872,-15.9241,-15.7233,-15.3612,-14.8148,-14.0648,-13.0988,-11.9126,-10.5123,-8.9139,-7.143,-5.2342,-3.2283,-1.17,0.89491,2.9232,4.8767,6.7258,8.4505,10.0408,11.4954,12.8192,14.0197,15.1051,16.0824,16.9572,17.7348,18.4208,19.023,19.5525,20.0245,20.458,20.8741,21.2936,21.7319,22.1933,22.6666,23.1274,23.5459,23.8991,24.1769,24.3821,24.5253,24.6195,24.6756,24.7007,HEA163,N,Marche05,Cycle_2
23.2459,23.0283,22.8147,22.5971,22.3605,22.0855,21.7529,21.3481,20.8644,20.3039,19.6746,18.9856,18.2426,17.4462,16.5925,15.6762,14.6942,13.6482,12.5451,11.3957,10.2128,9.009,7.796,6.5853,5.3884,4.2177,3.0856,2.0037,0.98085,0.021295,-0.87635,-1.7189,-2.5171,-3.2839,-4.0322,-4.7732,-5.5148,-6.2607,-7.01,-7.7574,-8.4945,-9.2105,-9.8939,-10.5347,-11.1251,-11.6611,-12.1431,-12.5759,-12.9676,-13.3271,-13.6625,-13.977,-14.2672,-14.5215,-14.7198,-14.8351,-14.8355,-14.6876,-14.3594,-13.8242,-13.0632,-12.068,-10.8411,-9.3964,-7.7577,-5.9567,-4.0313,-2.0225,0.027903,2.079,4.0933,6.0382,7.8881,9.6263,11.2444,12.7421,14.1241,15.3976,16.5702,17.6473,18.6318,19.5242,20.323,21.0263,21.6339,22.1485,22.5772,22.931,23.2234,23.4665,23.6672,23.8232,23.925,23.961,23.9264,23.8273,23.6802,23.5071,23.33,23.1657,23.0227,HEA163,N,Marche06,Cycle_1
